transaction_id,transaction_date,customer_id,customer_name,region,city,category,product_name,quantity,unit_price,unit_cost,discount_pct,gross_amount,discount_amount,net_amount,profit,payment_method,return_flag
TXN002970,2023-06-13,CUST0077,Meera Das,West,Ahmedabad,Sports,Cycle Helmet,2,1395.67,809.44,0.1,2791.34,279.13,2512.21,893.33,Net Banking,0
TXN002971,2023-01-01,CUST0063,Deepak Tiwari,West,Pune,Clothing,Men's T-Shirt,1,769.28,342.79,0.2,769.28,153.86,615.42,272.63,Net Banking,0
TXN002972,2023-10-13,CUST0068,Kavita Joshi,South,Mysore,Cosmetics,Sunscreen SPF50,2,449.33,268.6,0.0,898.66,0.0,898.66,361.46,Credit Card,0
TXN002973,2023-12-02,CUST0102,Anita Verma,Central,Gwalior,Cosmetics,Foundation,4,902.7,529.03,0.0,3610.8,0.0,3610.8,1494.68,Credit Card,0
TXN002974,2024-07-18,CUST0007,Anita Verma,North,Jaipur,Electronics,Wireless Earbuds,1,3473.58,2142.85,0.0,3473.58,0.0,3473.58,1330.73,Debit Card,0
TXN002975,2023-08-15,CUST0167,Arjun Reddy,North,Jaipur,Sports,Cycle Helmet,1,1302.16,809.63,0.05,1302.16,65.11,1237.05,427.42,Net Banking,0
TXN002976,2023-01-06,CUST0091,Rajesh Malhotra,Central,Bhopal,Groceries,Whole Wheat Flour 5kg,1,239.12,191.35,0.05,239.12,11.96,227.16,35.81,Credit Card,0
TXN002977,2024-09-28,CUST0393,Nikhil Dubey,West,Pune,Furniture,Wooden Desk,1,11587.89,8709.75,0.0,11587.89,0.0,11587.89,2878.14,Credit Card,0
TXN002978,2023-08-20,CUST0075,Sneha Gupta,East,Patna,Electronics,Router,2,3060.86,1872.55,0.05,6121.72,306.09,5815.63,2070.53,UPI,0
TXN002979,2023-09-25,CUST0386,Rajesh Malhotra,East,Ranchi,Clothing,Formal Shirt,2,1920.64,922.76,0.15,3841.28,576.19,3265.09,1419.57,UPI,0
TXN002980,2023-02-04,CUST0460,Mohit Saxena,Central,Varanasi,Sports,Badminton Racket,1,1589.49,919.7,0.15,1589.49,238.42,1351.07,431.37,Debit Card,0
TXN002981,2024-04-02,CUST0149,Amit Kumar,North,Delhi,Electronics,Smart TV,1,35653.08,26435.0,0.05,35653.08,1782.65,33870.43,7435.43,Net Banking,0
TXN002982,2023-08-30,CUST0496,Anita Verma,West,Nagpur,Sports,Dumbbells Set,1,3437.75,2196.4,0.0,3437.75,0.0,3437.75,1241.35,Debit Card,0
TXN002983,2023-04-23,CUST0480,Suresh Pillai,East,Patna,Cosmetics,Sunscreen SPF50,1,490.03,266.09,0.0,490.03,0.0,490.03,223.94,Net Banking,0
TXN002984,2024-03-26,CUST0261,Mohit Saxena,North,Jaipur,Cosmetics,Hair Serum 100ml,1,685.11,396.27,0.2,685.11,137.02,548.09,151.82,UPI,0
TXN002985,2024-08-16,CUST0082,Lakshmi Rao,West,Nagpur,Clothing,Men's T-Shirt,2,871.77,344.13,0.15,1743.54,261.53,1482.01,793.75,Credit Card,1
TXN002986,2024-05-23,CUST0003,Rahul Sharma,East,Guwahati,Furniture,Wooden Desk,1,13180.21,8323.69,0.0,13180.21,0.0,13180.21,4856.52,Net Banking,0
TXN002987,2024-04-13,CUST0195,Rahul Sharma,Central,Raipur,Sports,Cricket Bat,2,2986.22,1782.77,0.05,5972.44,298.62,5673.82,2108.28,Cash,0
TXN002988,2023-01-01,CUST0489,Rohan Mehta,East,Guwahati,Sports,Yoga Mat,2,908.97,553.49,0.15,1817.94,272.69,1545.25,438.27,Cash,0
TXN002989,2023-10-03,CUST0137,Sunita Mishra,South,Kochi,Groceries,Tea Powder 500g,3,209.68,157.16,0.1,629.04,62.9,566.14,94.66,Net Banking,1
TXN002990,2024-03-30,CUST0256,Sanjay Yadav,West,Mumbai,Cosmetics,Foundation,3,962.1,517.7,0.0,2886.3,0.0,2886.3,1333.2,UPI,0
TXN002991,2023-10-12,CUST0159,Rajesh Malhotra,South,Kochi,Electronics,Laptop,3,43285.58,38838.32,0.05,129856.74,6492.84,123363.9,6848.94,Debit Card,0
TXN002992,2024-07-27,CUST0465,Divya Iyer,West,Pune,Sports,Cycle Helmet,1,1323.38,784.95,0.0,1323.38,0.0,1323.38,538.43,UPI,0
TXN002993,2023-11-05,CUST0256,Pooja Nair,East,Patna,Groceries,Pulses 1kg,2,136.13,101.56,0.15,272.26,40.84,231.42,28.3,Cash,0
TXN002994,2024-05-15,CUST0241,Anita Verma,South,Bangalore,Groceries,Basmati Rice 5kg,2,476.49,311.94,0.1,952.98,95.3,857.68,233.8,UPI,0
TXN002995,2023-09-22,CUST0269,Rajesh Malhotra,South,Bangalore,Cosmetics,Moisturiser 50g,3,517.18,281.43,0.2,1551.54,310.31,1241.23,396.94,Credit Card,0
TXN002996,2024-07-30,CUST0357,Rahul Sharma,North,Jaipur,Cosmetics,Face Wash 100ml,3,293.54,164.51,0.15,880.62,132.09,748.53,255.0,Debit Card,0
TXN002997,2024-06-07,CUST0333,Nikhil Dubey,East,Guwahati,Furniture,Sofa Set,3,36750.46,23439.07,0.05,110251.38,5512.57,104738.81,34421.6,UPI,0
TXN002998,2023-10-31,CUST0420,Pallavi Shah,Central,Gwalior,Clothing,Formal Shirt,4,1731.86,878.33,0.15,6927.44,1039.12,5888.32,2375.0,Debit Card,0
TXN002999,2024-10-30,CUST0024,Asha Pandey,West,Surat,Groceries,Sugar 1kg,2,59.36,41.95,0.05,118.72,5.94,112.78,28.88,Debit Card,0
TXN003000,2024-05-27,CUST0037,Lakshmi Rao,East,Bhubaneswar,Sports,Running Shoes,1,4982.14,3273.05,0.0,4982.14,0.0,4982.14,1709.09,Debit Card,0
TXN003001,2024-08-09,CUST0380,Sanjay Yadav,Central,Varanasi,Sports,Yoga Mat,1,988.37,548.94,0.0,988.37,0.0,988.37,439.43,Credit Card,0
TXN003002,2024-03-17,CUST0424,Asha Pandey,Central,Raipur,Cosmetics,Face Wash 100ml,1,302.62,161.03,0.1,302.62,30.26,272.36,111.33,UPI,0
TXN003003,2023-08-26,CUST0104,Ravi Chandra,West,Ahmedabad,Electronics,Laptop,1,44810.71,38822.72,0.05,44810.71,2240.54,42570.17,3747.45,Cash,0
TXN003004,2023-03-31,CUST0460,Kavita Joshi,North,Chandigarh,Electronics,Wireless Earbuds,2,3690.56,2265.98,0.2,7381.12,1476.22,5904.9,1372.94,Credit Card,0
TXN003005,2023-03-22,CUST0256,Arjun Reddy,North,Amritsar,Groceries,Tea Powder 500g,2,215.31,153.36,0.1,430.62,43.06,387.56,80.84,Debit Card,0
TXN003006,2023-10-24,CUST0235,Nisha Trivedi,Central,Varanasi,Electronics,Tablet,3,17302.01,12760.43,0.1,51906.03,5190.6,46715.43,8434.14,Debit Card,0
TXN003007,2024-12-25,CUST0474,Amit Kumar,South,Hyderabad,Electronics,Smart TV,6,34298.52,27002.71,0.15,205791.12,30868.67,174922.45,12906.19,Credit Card,0
TXN003008,2024-02-11,CUST0365,Geeta Bhatt,Central,Varanasi,Clothing,Saree,1,5489.16,2546.18,0.1,5489.16,548.92,4940.24,2394.06,Net Banking,0
TXN003009,2024-07-04,CUST0355,Sneha Gupta,East,Kolkata,Furniture,Wardrobe,1,19650.29,11918.69,0.0,19650.29,0.0,19650.29,7731.6,Net Banking,0
TXN003010,2024-08-20,CUST0216,Nikhil Dubey,West,Pune,Groceries,Sugar 1kg,2,59.96,41.51,0.05,119.92,6.0,113.92,30.9,Credit Card,0
TXN003011,2024-02-07,CUST0098,Meera Das,Central,Raipur,Clothing,Winter Jacket,1,3869.19,2261.53,0.05,3869.19,193.46,3675.73,1414.2,UPI,0
TXN003012,2024-09-12,CUST0254,Mohit Saxena,North,Delhi,Electronics,Smartphone,2,23061.43,17439.16,0.2,46122.86,9224.57,36898.29,2019.97,Cash,0
TXN003013,2023-03-01,CUST0233,Anita Verma,Central,Raipur,Cosmetics,Sunscreen SPF50,1,428.11,270.65,0.15,428.11,64.22,363.89,93.24,Cash,0
TXN003014,2023-05-08,CUST0408,Kiran Bose,East,Kolkata,Sports,Cricket Bat,2,3134.22,1843.1,0.15,6268.44,940.27,5328.17,1641.97,Credit Card,0
TXN003015,2023-10-05,CUST0109,Rekha Srivastava,South,Chennai,Electronics,Laptop,1,44215.2,38665.74,0.1,44215.2,4421.52,39793.68,1127.94,Debit Card,0
TXN003016,2023-06-09,CUST0008,Kavita Joshi,South,Kochi,Clothing,Denim Jeans,2,2464.23,1202.77,0.0,4928.46,0.0,4928.46,2522.92,Cash,0
TXN003017,2023-11-18,CUST0153,Rohan Mehta,Central,Gwalior,Groceries,Basmati Rice 5kg,1,431.64,317.15,0.1,431.64,43.16,388.48,71.33,Debit Card,0
TXN003018,2023-10-14,CUST0300,Harish Agarwal,Central,Indore,Cosmetics,Moisturiser 50g,1,544.53,280.26,0.2,544.53,108.91,435.62,155.36,Net Banking,0
TXN003019,2024-04-21,CUST0248,Sneha Gupta,East,Patna,Electronics,Tablet,2,17164.93,13093.39,0.05,34329.86,1716.49,32613.37,6426.59,Net Banking,0
TXN003020,2024-11-24,CUST0182,Arjun Reddy,South,Chennai,Furniture,Sofa Set,2,36555.4,23597.68,0.05,73110.8,3655.54,69455.26,22259.9,Debit Card,0
TXN003021,2023-03-08,CUST0093,Nisha Trivedi,West,Ahmedabad,Furniture,Wooden Desk,1,13068.15,8391.93,0.0,13068.15,0.0,13068.15,4676.22,UPI,0
TXN003022,2023-04-19,CUST0092,Suresh Pillai,South,Mysore,Clothing,Formal Shirt,3,1910.08,879.89,0.0,5730.24,0.0,5730.24,3090.57,Cash,0
TXN003023,2023-03-12,CUST0380,Asha Pandey,North,Chandigarh,Groceries,Cooking Oil 1L,1,182.79,129.79,0.2,182.79,36.56,146.23,16.44,Net Banking,0
TXN003024,2023-12-05,CUST0036,Mohit Saxena,East,Guwahati,Furniture,Wooden Desk,1,11787.39,8696.13,0.1,11787.39,1178.74,10608.65,1912.52,Credit Card,0
TXN003025,2024-09-10,CUST0357,Geeta Bhatt,South,Kochi,Electronics,Router,1,2845.47,1911.34,0.1,2845.47,284.55,2560.92,649.58,Debit Card,0
TXN003026,2024-11-14,CUST0091,Priya Patel,East,Bhubaneswar,Electronics,Router,2,2697.62,1950.21,0.0,5395.24,0.0,5395.24,1494.82,UPI,0
TXN003027,2024-11-20,CUST0137,Pooja Nair,North,Delhi,Electronics,Router,2,2825.43,1942.93,0.05,5650.86,282.54,5368.32,1482.46,Debit Card,0
TXN003028,2023-06-14,CUST0473,Nikhil Dubey,Central,Varanasi,Sports,Cricket Bat,3,2962.81,1762.88,0.2,8888.43,1777.69,7110.74,1822.1,Cash,0
TXN003029,2024-04-19,CUST0260,Rajesh Malhotra,South,Kochi,Furniture,Wardrobe,1,18346.9,11673.81,0.15,18346.9,2752.04,15594.86,3921.05,UPI,1
TXN003030,2023-11-24,CUST0021,Rahul Sharma,North,Delhi,Sports,Yoga Mat,3,879.45,558.27,0.0,2638.35,0.0,2638.35,963.54,Cash,0
TXN003031,2023-03-03,CUST0146,Kiran Bose,South,Chennai,Groceries,Pulses 1kg,2,153.1,102.59,0.0,306.2,0.0,306.2,101.02,Debit Card,0
TXN003032,2023-05-04,CUST0216,Harish Agarwal,Central,Raipur,Furniture,Wardrobe,1,17175.09,11848.29,0.2,17175.09,3435.02,13740.07,1891.78,Credit Card,0
TXN003033,2024-12-29,CUST0172,Pooja Nair,West,Ahmedabad,Cosmetics,Sunscreen SPF50,1,446.74,275.22,0.0,446.74,0.0,446.74,171.52,UPI,0
TXN003034,2023-12-07,CUST0264,Divya Iyer,East,Guwahati,Clothing,Denim Jeans,4,2738.73,1218.45,0.2,10954.92,2190.98,8763.94,3890.14,Cash,0
TXN003035,2024-05-26,CUST0403,Nisha Trivedi,West,Ahmedabad,Cosmetics,Hair Serum 100ml,1,698.36,397.88,0.0,698.36,0.0,698.36,300.48,Credit Card,0
TXN003036,2024-04-03,CUST0072,Amit Kumar,South,Chennai,Sports,Running Shoes,3,5301.51,3203.04,0.15,15904.53,2385.68,13518.85,3909.73,Cash,0
TXN003037,2023-07-08,CUST0369,Rohan Mehta,South,Hyderabad,Electronics,Router,2,3045.48,1915.26,0.2,6090.96,1218.19,4872.77,1042.25,UPI,0
TXN003038,2023-08-24,CUST0110,Priya Patel,West,Mumbai,Groceries,Basmati Rice 5kg,3,446.72,318.1,0.0,1340.16,0.0,1340.16,385.86,Credit Card,0
TXN003039,2024-04-28,CUST0186,Harish Agarwal,North,Chandigarh,Furniture,Wooden Desk,2,11619.35,8561.17,0.0,23238.7,0.0,23238.7,6116.36,Credit Card,0
TXN003040,2024-11-18,CUST0342,Nisha Trivedi,South,Chennai,Sports,Cycle Helmet,4,1306.0,780.17,0.15,5224.0,783.6,4440.4,1319.72,Debit Card,0
TXN003041,2023-05-17,CUST0240,Asha Pandey,North,Jaipur,Furniture,Wardrobe,1,17986.74,12074.49,0.1,17986.74,1798.67,16188.07,4113.58,Credit Card,0
TXN003042,2024-11-03,CUST0259,Vijay Singh,West,Surat,Furniture,Wardrobe,1,18784.0,11676.21,0.05,18784.0,939.2,17844.8,6168.59,Debit Card,0
TXN003043,2024-03-17,CUST0325,Pooja Nair,West,Nagpur,Groceries,Tea Powder 500g,1,221.05,150.4,0.1,221.05,22.11,198.94,48.54,Credit Card,0
TXN003044,2024-06-01,CUST0325,Meera Das,East,Kolkata,Sports,Dumbbells Set,1,3500.08,2157.86,0.2,3500.08,700.02,2800.06,642.2,Credit Card,0
TXN003045,2023-07-08,CUST0368,Mohit Saxena,Central,Indore,Clothing,Women's Kurti,1,1265.0,590.82,0.0,1265.0,0.0,1265.0,674.18,UPI,1
TXN003046,2024-09-12,CUST0345,Rekha Srivastava,West,Mumbai,Cosmetics,Sunscreen SPF50,3,445.76,264.76,0.2,1337.28,267.46,1069.82,275.54,Credit Card,0
TXN003047,2023-09-15,CUST0198,Amit Kumar,West,Surat,Furniture,Office Chair,2,9294.43,5834.62,0.15,18588.86,2788.33,15800.53,4131.29,Net Banking,0
TXN003048,2024-01-23,CUST0357,Deepak Tiwari,West,Pune,Sports,Badminton Racket,1,1510.87,912.9,0.1,1510.87,151.09,1359.78,446.88,UPI,1
TXN003049,2024-09-22,CUST0347,Nisha Trivedi,East,Patna,Sports,Dumbbells Set,3,3681.04,2239.11,0.15,11043.12,1656.47,9386.65,2669.32,Net Banking,0
TXN003050,2024-06-16,CUST0436,Asha Pandey,Central,Raipur,Furniture,Office Chair,1,8367.67,5730.29,0.0,8367.67,0.0,8367.67,2637.38,Net Banking,0
TXN003051,2024-11-02,CUST0300,Amit Kumar,North,Amritsar,Clothing,Formal Shirt,4,1909.06,887.46,0.05,7636.24,381.81,7254.43,3704.59,Credit Card,0
TXN003052,2023-07-28,CUST0047,Arun Patil,West,Nagpur,Clothing,Saree,2,5476.2,2507.66,0.0,10952.4,0.0,10952.4,5937.08,Credit Card,0
TXN003053,2023-01-29,CUST0078,Rohan Mehta,South,Bangalore,Sports,Dumbbells Set,1,3404.5,2210.55,0.0,3404.5,0.0,3404.5,1193.95,Cash,1
TXN003054,2023-09-06,CUST0091,Amit Kumar,West,Pune,Cosmetics,Face Wash 100ml,2,297.11,155.25,0.1,594.22,59.42,534.8,224.3,Credit Card,0
TXN003055,2023-07-07,CUST0460,Swati Kapoor,Central,Gwalior,Furniture,Sofa Set,2,34210.4,23780.66,0.0,68420.8,0.0,68420.8,20859.48,Credit Card,0
TXN003056,2024-04-12,CUST0354,Sneha Gupta,East,Guwahati,Sports,Cycle Helmet,4,1368.35,776.37,0.0,5473.4,0.0,5473.4,2367.92,Net Banking,0
TXN003057,2023-03-23,CUST0402,Swati Kapoor,West,Ahmedabad,Clothing,Women's Kurti,4,1337.24,591.26,0.0,5348.96,0.0,5348.96,2983.92,Net Banking,0
TXN003058,2024-05-07,CUST0059,Suresh Pillai,North,Lucknow,Groceries,Tea Powder 500g,1,215.02,154.4,0.0,215.02,0.0,215.02,60.62,Cash,0
TXN003059,2024-12-07,CUST0320,Kavita Joshi,North,Chandigarh,Furniture,Wooden Desk,2,11459.72,8374.8,0.0,22919.44,0.0,22919.44,6169.84,Net Banking,0
TXN003060,2024-07-12,CUST0105,Anita Verma,South,Hyderabad,Cosmetics,Sunscreen SPF50,2,465.83,263.75,0.2,931.66,186.33,745.33,217.83,Cash,0
TXN003061,2024-11-28,CUST0387,Divya Iyer,East,Ranchi,Cosmetics,Moisturiser 50g,3,514.95,273.93,0.15,1544.85,231.73,1313.12,491.33,Credit Card,0
TXN003062,2024-01-29,CUST0289,Divya Iyer,South,Bangalore,Clothing,Men's T-Shirt,2,785.45,341.57,0.05,1570.9,78.55,1492.35,809.21,Debit Card,0
TXN003063,2023-08-09,CUST0412,Meera Das,West,Surat,Cosmetics,Face Wash 100ml,3,302.03,160.05,0.0,906.09,0.0,906.09,425.94,UPI,0
TXN003064,2024-07-03,CUST0204,Swati Kapoor,South,Mysore,Electronics,Smartphone,3,21955.53,16829.75,0.1,65866.59,6586.66,59279.93,8790.68,Debit Card,0
TXN003065,2024-03-18,CUST0107,Harish Agarwal,North,Chandigarh,Clothing,Men's T-Shirt,1,816.98,356.45,0.0,816.98,0.0,816.98,460.53,Cash,0
TXN003066,2024-11-20,CUST0176,Rahul Sharma,South,Bangalore,Sports,Badminton Racket,1,1487.24,877.01,0.15,1487.24,223.09,1264.15,387.14,UPI,0
TXN003067,2023-11-24,CUST0255,Deepak Tiwari,East,Ranchi,Groceries,Cooking Oil 1L,1,184.21,126.59,0.2,184.21,36.84,147.37,20.78,Debit Card,0
TXN003068,2024-09-16,CUST0202,Sanjay Yadav,North,Amritsar,Cosmetics,Sunscreen SPF50,1,442.84,262.28,0.05,442.84,22.14,420.7,158.42,Debit Card,0
TXN003069,2023-12-14,CUST0329,Sunita Mishra,South,Hyderabad,Groceries,Tea Powder 500g,3,227.94,154.46,0.05,683.82,34.19,649.63,186.25,UPI,0
TXN003070,2023-05-21,CUST0185,Sneha Gupta,Central,Bhopal,Electronics,Router,2,2889.8,1869.93,0.0,5779.6,0.0,5779.6,2039.74,Cash,0
TXN003071,2023-03-06,CUST0187,Rahul Sharma,East,Kolkata,Furniture,Wooden Desk,3,11531.39,8560.15,0.0,34594.17,0.0,34594.17,8913.72,Credit Card,0
TXN003072,2024-02-15,CUST0411,Amit Kumar,North,Jaipur,Cosmetics,Sunscreen SPF50,1,483.65,275.76,0.05,483.65,24.18,459.47,183.71,Cash,0
TXN003073,2024-11-15,CUST0046,Anita Verma,Central,Raipur,Furniture,Dining Table,1,22238.28,14725.72,0.15,22238.28,3335.74,18902.54,4176.82,Debit Card,0
TXN003074,2024-04-03,CUST0278,Rekha Srivastava,Central,Bhopal,Groceries,Tea Powder 500g,3,208.88,156.72,0.0,626.64,0.0,626.64,156.48,Net Banking,0
TXN003075,2023-03-05,CUST0300,Swati Kapoor,North,Lucknow,Groceries,Tea Powder 500g,1,212.17,154.43,0.0,212.17,0.0,212.17,57.74,Debit Card,0
TXN003076,2024-08-01,CUST0217,Pooja Nair,North,Delhi,Furniture,Office Chair,3,8799.51,5900.97,0.05,26398.53,1319.93,25078.6,7375.69,Debit Card,0
TXN003077,2024-05-09,CUST0157,Suresh Pillai,West,Mumbai,Clothing,Women's Kurti,1,1283.07,617.47,0.0,1283.07,0.0,1283.07,665.6,Net Banking,0
TXN003078,2024-03-26,CUST0326,Ravi Chandra,South,Hyderabad,Clothing,Saree,1,4860.6,2517.59,0.0,4860.6,0.0,4860.6,2343.01,Credit Card,0
TXN003079,2024-06-20,CUST0449,Rohan Mehta,West,Pune,Groceries,Tea Powder 500g,1,213.95,151.94,0.1,213.95,21.39,192.56,40.62,Credit Card,0
TXN003080,2023-12-14,CUST0295,Deepak Tiwari,North,Chandigarh,Cosmetics,Lipstick,3,571.75,315.87,0.0,1715.25,0.0,1715.25,767.64,UPI,0
TXN003081,2023-07-20,CUST0120,Arjun Reddy,Central,Raipur,Furniture,Bookshelf,1,6835.4,4432.08,0.1,6835.4,683.54,6151.86,1719.78,UPI,0
TXN003082,2023-12-22,CUST0208,Anita Verma,South,Mysore,Electronics,Wireless Earbuds,2,3709.85,2188.95,0.05,7419.7,370.99,7048.71,2670.81,Credit Card,0
TXN003083,2023-12-08,CUST0100,Kavita Joshi,South,Chennai,Groceries,Basmati Rice 5kg,5,431.32,302.64,0.05,2156.6,107.83,2048.77,535.57,Debit Card,0
TXN003084,2023-04-30,CUST0176,Anita Verma,South,Bangalore,Groceries,Sugar 1kg,1,57.94,41.38,0.15,57.94,8.69,49.25,7.87,UPI,0
TXN003085,2023-06-25,CUST0187,Divya Iyer,Central,Gwalior,Furniture,Wooden Desk,2,12226.87,8389.49,0.0,24453.74,0.0,24453.74,7674.76,Cash,0
TXN003086,2024-10-30,CUST0136,Rajesh Malhotra,South,Hyderabad,Groceries,Cooking Oil 1L,2,173.27,126.92,0.0,346.54,0.0,346.54,92.7,Net Banking,0
TXN003087,2024-08-04,CUST0194,Kavita Joshi,East,Bhubaneswar,Electronics,Router,1,2735.45,1914.3,0.0,2735.45,0.0,2735.45,821.15,Net Banking,0
TXN003088,2024-01-11,CUST0089,Rajesh Malhotra,Central,Bhopal,Electronics,Smart TV,1,34683.83,26985.61,0.1,34683.83,3468.38,31215.45,4229.84,Debit Card,0
TXN003089,2023-10-23,CUST0317,Deepak Tiwari,Central,Gwalior,Furniture,Wooden Desk,2,11981.78,8577.43,0.1,23963.56,2396.36,21567.2,4412.34,UPI,0
TXN003090,2024-10-22,CUST0134,Divya Iyer,North,Lucknow,Clothing,Men's T-Shirt,5,766.38,346.14,0.0,3831.9,0.0,3831.9,2101.2,Cash,0
TXN003091,2023-08-14,CUST0088,Sanjay Yadav,West,Nagpur,Clothing,Saree,2,5467.3,2546.92,0.1,10934.6,1093.46,9841.14,4747.3,Debit Card,0
TXN003092,2023-03-20,CUST0381,Lakshmi Rao,Central,Bhopal,Clothing,Denim Jeans,1,2525.68,1185.59,0.0,2525.68,0.0,2525.68,1340.09,Net Banking,0
TXN003093,2024-01-29,CUST0218,Meera Das,East,Bhubaneswar,Cosmetics,Face Wash 100ml,3,325.35,161.27,0.0,976.05,0.0,976.05,492.24,Net Banking,0
TXN003094,2023-01-28,CUST0452,Geeta Bhatt,Central,Varanasi,Clothing,Saree,1,5083.39,2471.43,0.0,5083.39,0.0,5083.39,2611.96,Credit Card,0
TXN003095,2023-03-07,CUST0225,Amit Kumar,West,Nagpur,Cosmetics,Sunscreen SPF50,3,456.17,275.66,0.0,1368.51,0.0,1368.51,541.53,Debit Card,0
TXN003096,2023-04-15,CUST0023,Rahul Sharma,South,Hyderabad,Electronics,Smartphone,2,23299.59,16684.83,0.05,46599.18,2329.96,44269.22,10899.56,Debit Card,0
TXN003097,2023-07-11,CUST0328,Vijay Singh,West,Pune,Sports,Badminton Racket,1,1640.41,900.62,0.0,1640.41,0.0,1640.41,739.79,Cash,1
TXN003098,2023-03-03,CUST0019,Swati Kapoor,North,Lucknow,Cosmetics,Sunscreen SPF50,1,469.15,266.68,0.0,469.15,0.0,469.15,202.47,UPI,0
TXN003099,2024-01-25,CUST0139,Vijay Singh,West,Nagpur,Groceries,Cooking Oil 1L,1,172.82,126.76,0.2,172.82,34.56,138.26,11.5,Debit Card,0
TXN003100,2024-10-19,CUST0368,Divya Iyer,West,Pune,Clothing,Saree,3,5381.88,2562.6,0.0,16145.64,0.0,16145.64,8457.84,Net Banking,0
TXN003101,2024-06-15,CUST0459,Arun Patil,East,Ranchi,Cosmetics,Hair Serum 100ml,1,733.22,404.74,0.0,733.22,0.0,733.22,328.48,UPI,0
TXN003102,2024-09-15,CUST0338,Mohit Saxena,Central,Indore,Electronics,Tablet,4,17948.86,12982.73,0.05,71795.44,3589.77,68205.67,16274.75,Net Banking,0
TXN003103,2023-08-02,CUST0374,Rekha Srivastava,West,Mumbai,Furniture,Bookshelf,1,6534.75,4423.97,0.0,6534.75,0.0,6534.75,2110.78,Net Banking,0
TXN003104,2023-01-05,CUST0014,Swati Kapoor,South,Mysore,Electronics,Smartphone,1,22025.3,17314.66,0.15,22025.3,3303.79,18721.51,1406.85,Credit Card,0
TXN003105,2024-07-18,CUST0465,Nisha Trivedi,Central,Varanasi,Furniture,Wardrobe,3,17670.99,11861.22,0.05,53012.97,2650.65,50362.32,14778.66,UPI,0
TXN003106,2024-05-12,CUST0085,Rekha Srivastava,North,Chandigarh,Electronics,Laptop,2,43348.07,37523.4,0.05,86696.14,4334.81,82361.33,7314.53,Credit Card,0
TXN003107,2024-11-02,CUST0311,Harish Agarwal,North,Amritsar,Electronics,Smartphone,3,21868.2,17001.74,0.2,65604.6,13120.92,52483.68,1478.46,Credit Card,0
TXN003108,2024-01-18,CUST0484,Ravi Chandra,South,Hyderabad,Cosmetics,Moisturiser 50g,1,509.28,279.21,0.15,509.28,76.39,432.89,153.68,Debit Card,0
TXN003109,2024-04-02,CUST0410,Pallavi Shah,West,Ahmedabad,Groceries,Sugar 1kg,3,59.34,42.15,0.15,178.02,26.7,151.32,24.87,Debit Card,0
TXN003110,2023-06-08,CUST0407,Ravi Chandra,South,Chennai,Groceries,Tea Powder 500g,1,216.85,153.05,0.05,216.85,10.84,206.01,52.96,Cash,0
TXN003111,2024-05-18,CUST0434,Meera Das,South,Chennai,Furniture,Dining Table,2,22949.85,15056.35,0.2,45899.7,9179.94,36719.76,6607.06,Debit Card,0
TXN003112,2023-08-03,CUST0316,Priya Patel,West,Surat,Groceries,Tea Powder 500g,1,227.01,159.19,0.1,227.01,22.7,204.31,45.12,Credit Card,0
TXN003113,2023-08-18,CUST0043,Vijay Singh,East,Patna,Electronics,Smart TV,3,37237.94,26744.83,0.15,111713.82,16757.07,94956.75,14722.26,Debit Card,0
TXN003114,2024-07-31,CUST0346,Sunita Mishra,West,Ahmedabad,Clothing,Saree,2,5156.49,2435.38,0.0,10312.98,0.0,10312.98,5442.22,UPI,0
TXN003115,2023-09-11,CUST0262,Divya Iyer,Central,Raipur,Furniture,Office Chair,1,9028.49,5633.57,0.0,9028.49,0.0,9028.49,3394.92,Credit Card,0
TXN003116,2023-09-09,CUST0230,Vijay Singh,West,Mumbai,Electronics,Wireless Earbuds,3,3639.38,2203.38,0.0,10918.14,0.0,10918.14,4308.0,Net Banking,0
TXN003117,2024-01-27,CUST0247,Amit Kumar,Central,Indore,Cosmetics,Moisturiser 50g,1,481.72,287.63,0.0,481.72,0.0,481.72,194.09,UPI,0
TXN003118,2023-09-09,CUST0155,Kavita Joshi,South,Bangalore,Sports,Dumbbells Set,1,3477.24,2145.46,0.15,3477.24,521.59,2955.65,810.19,UPI,0
TXN003119,2024-03-16,CUST0375,Anita Verma,South,Bangalore,Cosmetics,Hair Serum 100ml,2,713.46,401.28,0.0,1426.92,0.0,1426.92,624.36,Cash,0
TXN003120,2023-09-04,CUST0214,Arjun Reddy,West,Surat,Furniture,Sofa Set,2,37361.39,23935.08,0.2,74722.78,14944.56,59778.22,11908.06,UPI,0
TXN003121,2024-01-01,CUST0357,Sanjay Yadav,East,Ranchi,Electronics,Smartphone,1,21265.73,16827.44,0.2,21265.73,4253.15,17012.58,185.14,Credit Card,0
TXN003122,2023-04-24,CUST0121,Mohit Saxena,North,Chandigarh,Furniture,Dining Table,5,21574.25,14833.62,0.0,107871.25,0.0,107871.25,33703.15,Cash,0
TXN003123,2023-05-19,CUST0267,Arjun Reddy,South,Chennai,Cosmetics,Face Wash 100ml,2,328.16,158.19,0.15,656.32,98.45,557.87,241.49,Debit Card,0
TXN003124,2023-01-30,CUST0008,Kiran Bose,South,Kochi,Groceries,Basmati Rice 5kg,2,456.67,315.59,0.05,913.34,45.67,867.67,236.49,UPI,0
